id;nome;modelo;acompanha;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;categorias;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataExtracao
1846;CALÇA Avulsa Leves Defeitos Estrela  Azul;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEA;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:56:06-03:00;[36];2179;CALDEAP;CALÇA Avulsa Leves Defeitos Estrela  Azul - P;False;2025-12-10 22:11:21
1846;CALÇA Avulsa Leves Defeitos Estrela  Azul;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEA;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:56:06-03:00;[36];2065;CALDEAG;CALÇA Avulsa Leves Defeitos Estrela  Azul - G;False;2025-12-10 22:11:21
1846;CALÇA Avulsa Leves Defeitos Estrela  Azul;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEA;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:56:06-03:00;[36];1849;CALDEAXGG;CALÇA Avulsa Leves Defeitos Estrela  Azul - XGG;False;2025-12-10 22:11:21
2015;CALÇA Avulsa Leves Defeitos  Estrela Cinza;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEC;1;2;UN;False;62063000;;0;2024-08-27T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2018;CALDECG;CALÇA Avulsa Leves Defeitos  Estrela Cinza - G;False;2025-12-10 22:11:21
2015;CALÇA Avulsa Leves Defeitos  Estrela Cinza;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEC;1;2;UN;False;62063000;;0;2024-08-27T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2020;CALDECG1;CALÇA Avulsa Leves Defeitos  Estrela Cinza - G1;False;2025-12-10 22:11:21
2015;CALÇA Avulsa Leves Defeitos  Estrela Cinza;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEC;1;2;UN;False;62063000;;0;2024-08-27T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2017;CALDECM;CALÇA Avulsa Leves Defeitos  Estrela Cinza - M;False;2025-12-10 22:11:21
2015;CALÇA Avulsa Leves Defeitos  Estrela Cinza;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEC;1;2;UN;False;62063000;;0;2024-08-27T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2016;CALDECP;CALÇA Avulsa Leves Defeitos  Estrela Cinza - P;False;2025-12-10 22:11:21
2015;CALÇA Avulsa Leves Defeitos  Estrela Cinza;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEC;1;2;UN;False;62063000;;0;2024-08-27T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2019;CALDECGG;CALÇA Avulsa Leves Defeitos  Estrela Cinza - GG;False;2025-12-10 22:11:21
1869;CALÇA AVULSA LEVES DEFEITOS ESTRELA MESCLA BRANCO;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDEMC;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1870;CALDEMCG;CALÇA AVULSA LEVES DEFEITOS ESTRELA MESCLA BRANCO - G;False;2025-12-10 22:11:21
1867;CALÇA Avulsa Leves Defeitos  Floral;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDF;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2156;CALDFG;CALÇA Avulsa Leves Defeitos  Floral - G;False;2025-12-10 22:11:21
1867;CALÇA Avulsa Leves Defeitos  Floral;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDF;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1868;CALDFM;CALÇA Avulsa Leves Defeitos  Floral - M;False;2025-12-10 22:11:21
4221;CALÇA Avulsa Leves Defeitos Fleece Urso;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDFU;1;2;UN;True;62063000;;0;2025-10-16T00:00:00-03:00;2025-10-21T16:23:39-03:00;[36];4222;CALDFUGG;CALÇA Avulsa Leves Defeitos Fleece Urso - GG;True;2025-12-10 22:11:21
3043;CALÇA Avulsa Leves Defeitos Listra Mocha;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDLM;1;2;UN;False;62063000;;0;2025-03-13T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];3044;CALDLMP;CALÇA Avulsa Leves Defeitos Listra Mocha - P;False;2025-12-10 22:11:21
3043;CALÇA Avulsa Leves Defeitos Listra Mocha;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDLM;1;2;UN;False;62063000;;0;2025-03-13T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];3047;CALDLMGG;CALÇA Avulsa Leves Defeitos Listra Mocha - GG;False;2025-12-10 22:11:21
3043;CALÇA Avulsa Leves Defeitos Listra Mocha;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDLM;1;2;UN;False;62063000;;0;2025-03-13T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];3046;CALDLMG;CALÇA Avulsa Leves Defeitos Listra Mocha - G;False;2025-12-10 22:11:21
3043;CALÇA Avulsa Leves Defeitos Listra Mocha;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDLM;1;2;UN;False;62063000;;0;2025-03-13T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];3045;CALDLMM;CALÇA Avulsa Leves Defeitos Listra Mocha - M;False;2025-12-10 22:11:21
1858;CALÇA Avulsa Leves Defeitos Marinho;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1859;CALDMP;CALÇA Avulsa Leves Defeitos Marinho - P;False;2025-12-10 22:11:21
1858;CALÇA Avulsa Leves Defeitos Marinho;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1861;CALDMGG;CALÇA Avulsa Leves Defeitos Marinho - GG;False;2025-12-10 22:11:21
1858;CALÇA Avulsa Leves Defeitos Marinho;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1860;CALDMM;CALÇA Avulsa Leves Defeitos Marinho - M;False;2025-12-10 22:11:21
1858;CALÇA Avulsa Leves Defeitos Marinho;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2023;CALDMG;CALÇA Avulsa Leves Defeitos Marinho - G;False;2025-12-10 22:11:21
3922;CALÇA Avulsa Leves Defeitos Marinho Coração ;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDMC;1;2;UN;False;62063000;;0;2025-07-31T00:00:00-03:00;2025-11-06T23:56:42-03:00;[36];3923;CALDMCG;CALÇA Avulsa Leves Defeitos Marinho Coração  - G;False;2025-12-10 22:11:21
2027;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado ;Calça Avulsa 2ª Qualidade;01 Calça 2ª qualidade.;Outlet;0.150;3.00;20.00;20.00;CALDMMP;1;2;UN;False;62063000;;0;2024-08-28T00:00:00-03:00;2025-11-06T23:53:47-03:00;[36];2030;CALDMMPG;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado  - G;False;2025-12-10 22:11:21
2027;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado ;Calça Avulsa 2ª Qualidade;01 Calça 2ª qualidade.;Outlet;0.150;3.00;20.00;20.00;CALDMMP;1;2;UN;False;62063000;;0;2024-08-28T00:00:00-03:00;2025-11-06T23:53:47-03:00;[36];2028;CALDMMPP;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado  - P;False;2025-12-10 22:11:21
2027;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado ;Calça Avulsa 2ª Qualidade;01 Calça 2ª qualidade.;Outlet;0.150;3.00;20.00;20.00;CALDMMP;1;2;UN;False;62063000;;0;2024-08-28T00:00:00-03:00;2025-11-06T23:53:47-03:00;[36];2029;CALDMMPM;CALÇA Avulsa Leves Defeitos Moletinho Marinho Peluciado  - M;False;2025-12-10 22:11:21
1871;CALÇA AVULSA LEVES DEFEITOS ONCE;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDO;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];3993;CALDOGG;CALÇA AVULSA LEVES DEFEITOS ONCE - GG;False;2025-12-10 22:11:21
1871;CALÇA AVULSA LEVES DEFEITOS ONCE;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDO;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];1872;CALDOP;CALÇA AVULSA LEVES DEFEITOS ONCE - P;False;2025-12-10 22:11:21
1865;CALÇA Avulsa Leves Defeitos Once Me;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDOM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2022;CALDOMM;CALÇA Avulsa Leves Defeitos Once Me - M;False;2025-12-10 22:11:21
1865;CALÇA Avulsa Leves Defeitos Once Me;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDOM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2024;CALDOMP;CALÇA Avulsa Leves Defeitos Once Me - P;False;2025-12-10 22:11:21
1865;CALÇA Avulsa Leves Defeitos Once Me;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDOM;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1866;CALDOMG;CALÇA Avulsa Leves Defeitos Once Me - G;False;2025-12-10 22:11:21
1862;CALÇA Avulsa Preta Leves Defeitos ;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDP;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1864;CALDPG;CALÇA Avulsa Preta Leves Defeitos  - G;False;2025-12-10 22:11:21
1862;CALÇA Avulsa Preta Leves Defeitos ;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDP;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];1863;CALDPM;CALÇA Avulsa Preta Leves Defeitos  - M;False;2025-12-10 22:11:21
3063;CALÇA Avulsa Leves Defeitos Preto Pérola;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDPP;1;2;UN;False;62063000;;0;2025-03-14T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];3064;CALDPPG;CALÇA Avulsa Leves Defeitos Preto Pérola - G;False;2025-12-10 22:11:21
1837;CALÇA Avulsa Leves Defeitos Star;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDS;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];1838;CALDSP;CALÇA Avulsa Leves Defeitos Star - P;False;2025-12-10 22:11:21
1837;CALÇA Avulsa Leves Defeitos Star;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDS;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];1840;CALDSG;CALÇA Avulsa Leves Defeitos Star - G;False;2025-12-10 22:11:21
1837;CALÇA Avulsa Leves Defeitos Star;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDS;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];1841;CALDSGG;CALÇA Avulsa Leves Defeitos Star - GG;False;2025-12-10 22:11:21
1837;CALÇA Avulsa Leves Defeitos Star;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDS;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];1839;CALDSM;CALÇA Avulsa Leves Defeitos Star - M;False;2025-12-10 22:11:21
1837;CALÇA Avulsa Leves Defeitos Star;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDS;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];4217;CALDSG1;CALÇA Avulsa Leves Defeitos Star - G1;False;2025-12-10 22:11:21
4192;CALÇA Avulsa Leves Defeitos Smal Corações;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDSC;1;2;UN;False;62063000;;0;2025-09-24T00:00:00-03:00;2025-11-06T23:56:06-03:00;[36];4193;CALDSCGG;CALÇA Avulsa Leves Defeitos Smal Corações - GG;False;2025-12-10 22:11:21
3336;CALÇA Avulsa Leves Defeitos Xadrez;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDX;1;2;UN;False;62063000;;0;2025-04-25T00:00:00-03:00;2025-11-06T23:56:42-03:00;[36];3337;CALDXG3;CALÇA Avulsa Leves Defeitos Xadrez - G3;False;2025-12-10 22:11:21
2410;CALÇA Avulsa Leves Defeitos Xadrez Marinho;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXM;1;2;UN;False;62063000;;0;2024-12-10T00:00:00-03:00;2025-11-06T23:55:42-03:00;[36];2411;CALDXMM;CALÇA Avulsa Leves Defeitos Xadrez Marinho - M;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];2655;CALDXRG2;CALÇA Avulsa Leves Defeitos Xadrez Rosa - G2;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];4267;CALDXRG1;CALÇA Avulsa Leves Defeitos Xadrez Rosa - G1;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];4268;CALDXRG3;CALÇA Avulsa Leves Defeitos Xadrez Rosa - G3;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];2021;CALDXRGG;CALÇA Avulsa Leves Defeitos Xadrez Rosa - GG;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];1857;CALDXRG;CALÇA Avulsa Leves Defeitos Xadrez Rosa - G;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];1855;CALDXRP;CALÇA Avulsa Leves Defeitos Xadrez Rosa - P;False;2025-12-10 22:11:21
1854;CALÇA Avulsa Leves Defeitos Xadrez Rosa;Calça Avulsa 2ª Qualidade;01 Calça de Leves Defeitos.;Outlet;0.150;3.00;20.00;20.00;CALDXR;1;2;UN;False;62063000;;0;2024-08-02T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];1856;CALDXRM;CALÇA Avulsa Leves Defeitos Xadrez Rosa - M;False;2025-12-10 22:11:21
1553;CALÇA Avulsa Preta Pelúcia Leves Defeitos;Calça Avulsa 2ª Qualidade;01 Calça de 2ª Qualidade.;Outlet;0.150;3.00;20.00;20.00;CAPOO;1;2;UN;False;62063000;;0;2024-06-19T00:00:00-03:00;2025-11-06T23:55:49-03:00;[36];1555;CAPOOG;CALÇA Avulsa Preta Pelúcia Leves Defeitos - G;False;2025-12-10 22:11:21
1553;CALÇA Avulsa Preta Pelúcia Leves Defeitos;Calça Avulsa 2ª Qualidade;01 Calça de 2ª Qualidade.;Outlet;0.150;3.00;20.00;20.00;CAPOO;1;2;UN;False;62063000;;0;2024-06-19T00:00:00-03:00;2025-11-06T23:55:49-03:00;[36];1554;CAPOOP;CALÇA Avulsa Preta Pelúcia Leves Defeitos - P;False;2025-12-10 22:11:21
3714;CALÇA  Avulsa Vermelha Pelúcia Leves Defeitos;Calça Avulsa 2ª Qualidade;01 Calça de 2ª Qualidade.;Outlet;0.150;3.00;20.00;20.00;CAVPLD;1;2;UN;False;62063000;;0;2025-06-11T00:00:00-03:00;2025-11-06T23:56:49-03:00;[36];3715;CAVPLDM;CALÇA  Avulsa Vermelha Pelúcia Leves Defeitos - M;False;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];640;CCABDG;Conjunto Feminino Curto Algodão Black Dream - G;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];641;CCABDGG;Conjunto Feminino Curto Algodão Black Dream - GG;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2881;CCABDG3;Conjunto Feminino Curto Algodão Black Dream - G3;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2880;CCABDG2;Conjunto Feminino Curto Algodão Black Dream - G2;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2879;CCABDG1;Conjunto Feminino Curto Algodão Black Dream - G1;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];638;CCABDP;Conjunto Feminino Curto Algodão Black Dream - P;True;2025-12-10 22:11:21
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.330;3.00;20.00;26.00;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];639;CCABDM;Conjunto Feminino Curto Algodão Black Dream - M;True;2025-12-10 22:11:21
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];643;CCADP;Camisola Feminina Algodão Dream - P;False;2025-12-10 22:11:21
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];644;CCADM;Camisola Feminina Algodão Dream - M;False;2025-12-10 22:11:21
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];645;CCADG;Camisola Feminina Algodão Dream - G;False;2025-12-10 22:11:21
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];646;CCADGG;Camisola Feminina Algodão Dream - GG;False;2025-12-10 22:11:21
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.190;2.00;20.00;26.00;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];633;CCAHP;Camisola Feminina Algodão Curta Heart - P;False;2025-12-10 22:11:21
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.190;2.00;20.00;26.00;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];634;CCAHM;Camisola Feminina Algodão Curta Heart - M;False;2025-12-10 22:11:21
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.190;2.00;20.00;26.00;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];635;CCAHG;Camisola Feminina Algodão Curta Heart - G;False;2025-12-10 22:11:21
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.190;2.00;20.00;26.00;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];636;CCAHGG;Camisola Feminina Algodão Curta Heart - GG;False;2025-12-10 22:11:21
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];664;CCMLM;Camisola Feminina Suede Love Curta - M;False;2025-12-10 22:11:21
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];665;CCMLG;Camisola Feminina Suede Love Curta - G;False;2025-12-10 22:11:21
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];666;CCMLGG;Camisola Feminina Suede Love Curta - GG;False;2025-12-10 22:11:21
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.220;2.00;20.00;26.00;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];663;CCMLP;Camisola Feminina Suede Love Curta - P;False;2025-12-10 22:11:21
